official_name,entity_type,total_patents,total_citations,notes,raw_variants,cik,form_type,cik_source
Taiwan Semiconductor Manufacturing Company Limited,Parent,19086,7699,TSMC China fab,taiwan semconductor manufacturing co ltd; taiwan semconductor manufacturing company ltd; taiwan semicoductor manufacturing co ltd; taiwan semicondcutor manufacturing co ltd; taiwan semiconduction manufacturing co ltd; taiwan semiconductor co ltd; taiwan semiconductor company ltd; taiwan semiconductor mamufacturing co ltd; taiwan semiconductor manafacturing co ltd; taiwan semiconductor manfacturing co ltd; taiwan semiconductor manfacturing company ltd; taiwan semiconductor manfuacturing company ltd; taiwan semiconductor manufacaturing co ltd; taiwan semiconductor manufacring co ltd; taiwan semiconductor manufactiuring co ltd; taiwan semiconductor manufactoring co ltd; taiwan semiconductor manufactring co ltd; taiwan semiconductor manufactring company ltd; taiwan semiconductor manufactuing co ltd; taiwan semiconductor manufactuing company ltd; taiwan semiconductor manufacturiang co ltd; taiwan semiconductor manufacturiing co ltd; taiwan semiconductor manufacturing cimpany ltd; taiwan semiconductor manufacturing co; taiwan semiconductor manufacturing co lid; taiwan semiconductor manufacturing co ltd; taiwan semiconductor manufacturing co ltd hsinchu; taiwan semiconductor manufacturing coltd; taiwan semiconductor manufacturing comapny ltd; taiwan semiconductor manufacturing compant ltd; taiwan semiconductor manufacturing company; taiwan semiconductor manufacturing company inc; taiwan semiconductor manufacturing company lid; taiwan semiconductor manufacturing company limited; taiwan semiconductor manufacturing company ltd; taiwan semiconductor manufacturing companyltd; taiwan semiconductor manufacturing compnay ltd; taiwan semiconductor manufacturing con ltd; taiwan semiconductor manufacturing copmpany ltd; taiwan semiconductor manufacturning company ltd; taiwan semiconductor manufacuring copany ltd; taiwan semiconductor msnufacturing company limited; taiwan semiconductor semiconductor manufacturing co ltd; taiwan semicondustor manufacturing co ltd; taiwan semicondutor manufacturing co ltd; taiwan semicondutor manufacturing company limited; taiwan semicondutor manufacturing company ltd; taiwan semiconfuctor manufacturing co ltd; taiwan seminconductor manufacturing co ltd; taiwan semoconductor manufacturing co ltd; taiwan serniconductor manufacturing company lid; taiwan ssemiconductor manufacturing co ltd; taiwan taiwan semiconductor manufacturing company ltd; talwan semiconductor manufacturing co ltd; talwan semiconductor manufacturing company ltd; tiawan semiconductor manufacturing co ltd; tsmc china company limited; tsmc nanjing company limited,1046179,20-F,hardcoded
IBM Corporation,Parent,7688,3891,Acquired by IBM Jul 2019,international bsiness machines corporation; international buisness machines corporation; international business machine corporation; international business machines; international business machines cdorporation; international business machines coporation; international business machines corporation; international business machines corportion; international business machiness corporation; red hat inc,51143,10-K/10-Q,hardcoded
Intel Corporation,Parent,6987,3448,Intel patent holding subsidiary,intel coporation; intel corporation; intel corpration; intel ip corporation,50863,10-K/10-Q,hardcoded
"Micron Technology, Inc.",Parent,4906,3007,,micron technolgy inc; micron technology inc; micron technoloogy inc; microntechnology inc,723125,10-K/10-Q,hardcoded
Alphabet Inc.,Subsidiary,2482,899,Primary operating subsidiary,deepmind technologies limited; google llc; waymo llc; x development llc,1652044,10-K/10-Q,hardcoded
Texas Instruments Incorporated,Parent,2086,402,,texas instruments incorporated,97476,10-K/10-Q,hardcoded
"Applied Materials, Inc.",Parent,1790,1063,,applied material inc; applied material israel ltd; applied materials inc; applied materials israel ltd; applied materias inc; applied materlals inc; applied materuals inc,3153,10-K/10-Q,hardcoded
Microsoft Corporation,Subsidiary,1697,579,Patent licensing arm,microsoft technology licemsing llc; microsoft technology licenseing llc; microsoft technology licensing llc,789019,10-K/10-Q,hardcoded
Dell Technologies Inc.,Subsidiary,1665,669,Primary product entity,dell products lp; emc ip holding company llc,1571996,10-K/10-Q,hardcoded
Qualcomm Incorporated,Parent,1510,452,Wholly-owned R&D subsidiary,qualcomm incorporated; qualcomm technologies inc,804328,10-K/10-Q,hardcoded
GlobalFoundries Inc.,Parent,1357,2198,Singapore entity,advanced micro foundry pte ltd; globalfoundries dresden module one limited liability company co kg; globalfoundries dresden module one limited liabillity company co kg; globalfoundries inc; globalfoundries singapore pte ltd; globalfoundries us inc; globalfoundries usinc,1709626,10-K/10-Q,hardcoded
"Advanced Micro Devices, Inc.",Parent,1323,666,Acquired by AMD Feb 2022,advanced micro devices inc; advanced micro devices shanghai co ltd; ati technologies ilc; ati technologies ulc; xilinx inc,2488,10-K/10-Q,hardcoded
STMicroelectronics N.V.,Parent,1240,190,Italy entity,stmicroelectronics crolles 2 sas; stmicroelectronics grenoble 2 sas; stmicroelectronics inc; stmicroelectronics international nv; stmicroelectronics pte ltd; stmicroelectronics rousset sas; stmicroelectronics srl; stmicroelectronics tours sas,310764,20-F,hardcoded
United Microelectronics Corporation,Parent,1233,767,,united microelectronics corp,1094689,20-F,hardcoded
Nvidia Corporation,Parent,1056,893,Acquired by Nvidia Apr 2020,mellanox technologies ltd; nvdia corporation; nvida corporation; nvidia corp; nvidia corporation,1045810,10-K/10-Q,hardcoded
Apple Inc.,Parent,846,544,,apple inc,320193,10-K/10-Q,hardcoded
"ASE Technology Holding Co., Ltd.",Acquired,810,189,Primary operating entity,advanced semiconductor engineering inc; advanced semiconductor engineering korea inc; siliconware precision industries co ltd,1492812,20-F,hardcoded
SanDisk Corporation,Subsidiary,766,3684,WD subsidiary; spun off as SanDisk Corp Feb 2024,sandisk technologies inc; sandisk technologies llc,2023554,10-K/10-Q,edgar-partial
onsemi (ON Semiconductor),Subsidiary,721,160,Primary operating entity,semiconductor components industries llc,861284,10-K/10-Q,hardcoded
"Amazon.com, Inc.",Subsidiary,689,1093,Patent holding entity,amanzon technologies inc; amazon technologies inc,1018724,10-K/10-Q,hardcoded
NXP Semiconductors N.V.,Subsidiary,657,225,US entity,nxp bv; nxp usa inc,1413447,10-K/10-Q,hardcoded
Oracle Corporation,Subsidiary,654,320,Primary operating entity,oracle international corporation,1341439,10-K/10-Q,hardcoded
Sony Group Corporation,Parent,650,158,Image sensor division,sony corporation; sony group corporation; sony interactive entertainment inc; sony semiconductor solutions corporation,313838,20-F,hardcoded
Adeia Inc.,Parent,599,3252,Legacy entity; now Adeia,adeia semiconductor bondin technologies inc; adeia semiconductor bonding technologies inc; adeia semiconductor inc; adeia semiconductor solutions llc; adeia semiconductor technologies llc; adela semiconductor solutions llc; invensas bonding technologies inc; invensas corporation; tessera inc; tessera llc; xcelsis corporation,1840292,10-K/10-Q,hardcoded
Arm Holdings plc,Parent,580,176,Listed on Nasdaq Sep 2023,arm limited; arm ltd,1748727,20-F,hardcoded
Adobe Inc.,Parent,565,445,,adobe inc; adobe systems incorporated,796343,10-K/10-Q,hardcoded
Hewlett Packard Enterprise Company,Subsidiary,531,339,HPE R&D entity,hewlett packard enterprise development lp,1645590,10-K/10-Q,edgar-partial
Kokusai Electric Corporation,Parent,465,407,Sold by Hitachi to KKR 2018; re-IPO Oct 2023,hitachi kokusai electric inc; kokusai electric corporation,2033019,10-K/10-Q,edgar-partial
Rambus Inc.,Parent,458,225,,rambus inc,917273,10-K/10-Q,hardcoded
Capital One Financial Corporation,Subsidiary,406,587,Primary operating entity,capital one services llc,927628,10-K/10-Q,hardcoded
Western Digital Corporation,Subsidiary,405,268,Primary operating entity,western digital technologies inc,106040,10-K/10-Q,hardcoded
Lam Research Corporation,Parent,358,395,,lam research corporation,707549,10-K/10-Q,hardcoded
"Cisco Systems, Inc.",Subsidiary,337,195,Patent/technology entity,cisco technology inc,858877,10-K/10-Q,hardcoded
"Daikin Industries, Ltd.",Parent,331,14,,daikin applied americas inc; daikin applied europe spa; daikin comfort technologies manufacturing lp; daikin europe nv; daikin industries ltd,1446519,10-K/10-Q,edgar-exact
Carrier Global Corporation,Subsidiary,328,10,Spun off from UTC Apr 2020,carrier corporation,1783398,10-K/10-Q,hardcoded
"Wolfspeed, Inc.",Parent,323,171,Rebranded to Wolfspeed Oct 2021,cree fayetteville inc; cree inc; woflspeed inc; wolfspeed inc,895419,10-K/10-Q,hardcoded
Canon Inc.,Parent,313,25,,canon kabushiki kaisha,26986,20-F,hardcoded
"Meta Platforms, Inc.",Parent,293,316,Reality Labs / hardware,facebook inc; facebook technologies llc; meta platform technologies llc; meta platforms inc; meta platforms technologies llc; meta platforms technologiesllc,1326801,10-K/10-Q,hardcoded
SAP SE,Parent,277,63,,sap se,935576,20-F,hardcoded
"Amkor Technology, Inc.",Subsidiary,261,35,Singapore holding entity,amkor technology singapore holding pte ltd,1047127,10-K/10-Q,edgar-exact
Bank of America Corporation,Parent,252,82,,bank of america corporation,70858,10-K/10-Q,hardcoded
VMware LLC,Predecessor,242,157,Acquired by Broadcom Nov 2023; converted to LLC,vmware inc; vmware llc,1124610,10-K/10-Q,hardcoded
"Marvell Technology, Inc.",Subsidiary,212,138,Singapore entity,marvell asia pte ltd,1058057,10-K/10-Q,hardcoded
Ericsson,Parent,190,36,,telefonaktiebolaget l m ericsson publ; telefonaktiebolaget lm ericsson pubi; telefonaktiebolaget lm ericsson publ,101829,20-F,hardcoded
"Analog Devices, Inc.",Parent,181,59,Ireland holding entity,analog devices inc; analog devices international unlimited company; maxim integrated products inc,6951,10-K/10-Q,hardcoded
Intuit Inc.,Parent,176,78,,intuit inc,896878,10-K/10-Q,hardcoded
Microchip Technology Incorporated,Parent,173,36,Name variant,microchip technology caldicot limited; microchip technology inc; microchip technology incorporated,827054,10-K/10-Q,hardcoded
kyocera corporation,,162,5,,kyocera corporation,57083,10-K/10-Q,edgar-partial
"Skyworks Solutions, Inc.",Parent,159,75,,skyworks solutions inc,4127,10-K/10-Q,hardcoded
Accenture plc,Subsidiary,159,211,Ireland operating entity,accenture global services limited; accenture global solutions limited,1467373,10-K/10-Q,hardcoded
GE Aerospace,Parent,148,70,GE split into 3 cos 2024; GE Aerospace is successor,general electric company,40987,10-K/10-Q,hardcoded
Honeywell International Inc.,Parent,143,33,,honeywell international inc,773840,10-K/10-Q,hardcoded
"Salesforce, Inc.",Duplicate,134,349,Renamed from salesforce.com to Salesforce Aug 2022,salesforcecom inc,1108524,10-K/10-Q,hardcoded
salesforce inc,,132,3,,salesforce inc,1108524,10-K/10-Q,edgar-exact
JPMorgan Chase & Co.,Subsidiary,123,7,Primary banking entity,jpmorgan chase bank na,19617,10-K/10-Q,hardcoded
atomera incorporated,,121,873,,atomera incorporated,1420520,10-K/10-Q,edgar-partial
"Entegris, Inc.",Parent,115,9,,entegris inc,1101302,10-K/10-Q,hardcoded
Snap Inc.,Parent,115,290,,snap inc,1564408,10-K/10-Q,hardcoded
Broadcom Inc.,Predecessor,115,17,Avago acquired Broadcom 2016; renamed itself Broadcom Inc.,avago technologies international sales pte limited; avago technologies international sales ptelimited,1730168,10-K/10-Q,hardcoded
Seagate Technology Holdings plc,Subsidiary,112,99,Operating entity,seagate technology llc,1137789,10-K/10-Q,hardcoded
Alpha and Omega Semiconductor Limited,Subsidiary,112,37,US LP entity,alph and omega semiconductor international lp; alpha and omega semiconductor cayman limited; alpha and omega semiconductor cayman ltd; alpha and omega semiconductor inc; alpha and omega semiconductor incorporated; alpha and omega semiconductor international lp; alpha and omega semiconductor limited; alpha and omega semiconductor ltd,1417398,10-K/10-Q,hardcoded
"MACOM Technology Solutions Holdings, Inc.",Parent,98,34,,macom technology solutions holdings inc,1493594,10-K/10-Q,hardcoded
honda motor co ltd,,97,39,,honda motor co ltd,715153,10-K/10-Q,edgar-exact
Visa Inc.,Subsidiary,93,2,US operating entity,visa international service association,1403161,10-K/10-Q,hardcoded
"Juniper Networks, Inc.",Parent,88,87,,juniper networks inc,1043604,10-K/10-Q,hardcoded
"PayPal Holdings, Inc.",Subsidiary,81,4,Operating entity,paypal inc,1633917,10-K/10-Q,hardcoded
General Motors Company,Subsidiary,80,23,R&D/IP entity,gm global technology operations llc,1467858,10-K/10-Q,edgar-partial
HP Inc.,Subsidiary,78,12,HP Inc. R&D entity,hewlettpackard development company lp,47217,10-K/10-Q,edgar-exact
royal bank of canada,,78,4,,royal bank of canada,1000275,10-K/10-Q,edgar-exact
AT&T Inc.,Subsidiary,77,12,IP licensing entity,att intellectual property i lp,732717,10-K/10-Q,edgar-exact
D-Wave Systems Inc.,Parent,75,98,,dwave systems inc; dwave systems inc a british columbia company; dwave systems inca british columbia company,1907982,10-K/10-Q,hardcoded
Aptiv PLC,Subsidiary,74,36,Swiss entity,aptiv technologies ag; aptiv technologies limited,1521332,10-K/10-Q,edgar-exact
Ciena Corporation,Parent,71,64,,ciena corporation,936395,10-K/10-Q,hardcoded
"Synopsys, Inc.",Parent,71,16,,synopsys inc,883241,10-K/10-Q,hardcoded
mitsubishi materials corporation,,68,11,,mitsubishi materials corporation,1460447,10-K/10-Q,edgar-partial
"ServiceNow, Inc.",Parent,68,174,,servicenow inc,1373715,10-K/10-Q,hardcoded
Wells Fargo & Company,Subsidiary,63,83,Primary banking entity,wells fargo bank na,72971,10-K/10-Q,hardcoded
Diodes Incorporated,Parent,61,13,,diodes incorporated; diodes taiwan sa rl,29002,10-K/10-Q,hardcoded
koninklijke philips nv,,56,11,,koninklijke philips nv,313216,10-K/10-Q,edgar-exact
"Pure Storage, Inc.",Parent,55,33,,pure storage inc,1474735,10-K/10-Q,hardcoded
Snowflake Inc.,Parent,55,62,,snowflake inc,1640147,10-K/10-Q,hardcoded
"Tesla, Inc.",Parent,55,29,,tesla inc,1318605,10-K/10-Q,hardcoded
"NetApp, Inc.",Parent,52,38,,netapp inc,1002047,10-K/10-Q,hardcoded
"Monolithic Power Systems, Inc.",Parent,51,3,,monolithic power systems co ltd; monolithic power systems inc; monolithic power systemsinc,1280452,10-K/10-Q,hardcoded
Corning Incorporated,Parent,48,25,,corning incorporated,24741,10-K/10-Q,hardcoded
"Allegro MicroSystems, Inc.",Subsidiary,46,32,Operating entity,allegro microsystems llc,1816090,10-K/10-Q,hardcoded
"Cadence Design Systems, Inc.",Parent,46,20,,cadence design systems inc,813672,10-K/10-Q,hardcoded
amkor technology inc,,44,68,,amkor technology inc,1047127,10-K/10-Q,edgar-exact
"Kyndryl Holdings, Inc.",Parent,40,14,Spun off from IBM Nov 2021,kyndryl inc,1835079,10-K/10-Q,hardcoded
cognizant technology solutions us corporation,,39,4,,cognizant technology solutions us corporation,1058290,10-K/10-Q,edgar-partial
Fair Isaac Corporation (FICO),Parent,38,14,,fair isaac corporation,814547,10-K/10-Q,hardcoded
Palantir Technologies Inc.,Parent,38,5,,palantir technologies inc,1321655,10-K/10-Q,hardcoded
"Power Integrations, Inc.",Parent,34,21,,power integrations inc,833640,10-K/10-Q,hardcoded
Silicon Laboratories Inc.,Parent,33,70,,silicon laboratories inc,1038074,10-K/10-Q,hardcoded
gsi technology inc,,32,7,,gsi technology inc,1126741,10-K/10-Q,edgar-exact
Navitas Semiconductor Limited,Parent,32,14,,navitas semiconductor limited,1801170,10-K/10-Q,hardcoded
eBay Inc.,Parent,31,4,,ebay inc,1013239,10-K/10-Q,hardcoded
"Illumina, Inc.",Parent,31,40,,illumina inc,1110803,10-K/10-Q,hardcoded
"Arista Networks, Inc.",Parent,29,1,,arista networks inc,1313925,10-K/10-Q,hardcoded
"Uber Technologies, Inc.",Subsidiary,28,53,Uber Advanced Technologies Group; sold to Aurora 2021,uatc llc,1543151,10-K/10-Q,edgar-exact
"Montage Technology Co., Ltd.",Parent,28,16,,montage technology co ltd; montage technology inc; montage technology kunshan co ltd,2123346,10-K/10-Q,edgar-partial
unitedhealth group incorporated,,27,2,,unitedhealth group incorporated,731766,10-K/10-Q,edgar-partial
nasdaq inc,,26,1,,nasdaq inc,1120193,10-K/10-Q,edgar-exact
ambiq micro inc,,25,2,,ambiq micro inc,1500412,10-K/10-Q,edgar-exact
"Dropbox, Inc.",Parent,25,3,,dropbox inc,1467623,10-K/10-Q,hardcoded
Equifax Inc.,Parent,25,61,,equifax inc,33185,10-K/10-Q,hardcoded
Mastercard Incorporated,Subsidiary,25,1,US operating entity,mastercard international incorporated,1141391,10-K/10-Q,hardcoded
modine manufacturing company,,25,10,,modine manufacturing company,67347,10-K/10-Q,edgar-partial
"Palo Alto Networks, Inc.",Parent,25,3,,palo alto networks inc,1327567,10-K/10-Q,hardcoded
ionq inc,,24,1,,ionq inc,1824920,10-K/10-Q,edgar-exact
super micro computer inc,,24,28,,super micro computer inc,1375365,10-K/10-Q,edgar-exact
synaptics incorporated,,24,5,,synaptics incorporated,817720,10-K/10-Q,edgar-partial
netflix inc,,23,0,,netflix inc,1065280,10-K/10-Q,edgar-exact
arteris inc,,22,3,,arteris inc,1667011,10-K/10-Q,edgar-exact
ideal power inc,,22,40,,ideal power inc,1507957,10-K/10-Q,edgar-exact
fortinet inc,,21,0,,fortinet inc,1262039,10-K/10-Q,edgar-exact
