official_name,entity_type,total_patents,total_citations,notes,raw_variants,cik,form_type,cik_source
roku inc,,21,2,,roku inc,1428439,10-K/10-Q,edgar-exact
veeco instruments inc,,21,1,,veeco instruments inc,103145,10-K/10-Q,edgar-exact
keysight technologies inc,,19,15,,keysight technologies inc,1601046,10-K/10-Q,edgar-exact
netlist inc,,19,10,,netlist inc,1282631,10-K/10-Q,edgar-exact
pinterest inc,,19,2,,pinterest inc,1506293,10-K/10-Q,edgar-exact
caterpillar inc,,18,1,,caterpillar inc,18230,10-K/10-Q,edgar-exact
maplebear inc,,18,0,,maplebear inc,1579091,10-K/10-Q,edgar-exact
nutanix inc,,18,12,,nutanix inc,1618732,10-K/10-Q,edgar-exact
advanced energy industries inc,,17,160,,advanced energy industries inc,927003,10-K/10-Q,edgar-exact
equinix inc,,17,112,,equinix inc,1101239,10-K/10-Q,edgar-exact
mitsubishi gas chemical company inc,,17,2,,mitsubishi gas chemical company inc,2079706,10-K/10-Q,edgar-partial
motorola solutions inc,,17,1,,motorola solutions inc,68505,10-K/10-Q,edgar-exact
workday inc,,17,0,,workday inc,1327811,10-K/10-Q,edgar-exact
advantest corporation,,16,0,,advantest corporation,1158838,10-K/10-Q,edgar-partial
maxlinear inc,,16,1,,maxlinear inc,1288469,10-K/10-Q,edgar-exact
shopify inc,,16,0,,shopify inc,1594805,10-K/10-Q,edgar-exact
energy recovery inc,,14,6,,energy recovery inc,1421517,10-K/10-Q,edgar-exact
everspin technologies inc,,14,0,,everspin technologies inc,1438423,10-K/10-Q,edgar-exact
veritone inc,,14,4,,veritone inc,1615165,10-K/10-Q,edgar-exact
hinge health inc,,13,4,,hinge health inc,1673743,10-K/10-Q,edgar-exact
tower semiconductor ltd,,13,8,,tower semiconductor ltd,928876,10-K/10-Q,edgar-exact
zhejiang sanhua intelligent controls co ltd,,13,1,,zhejiang sanhua intelligent controls co ltd,2076398,10-K/10-Q,edgar-partial
axcelis technologies inc,,12,4,,axcelis technologies inc,1113232,10-K/10-Q,edgar-exact
flex ltd,,12,1,,flex ltd,866374,10-K/10-Q,edgar-exact
jabil inc,,12,6,,jabil inc,898293,10-K/10-Q,edgar-exact
mitsui chemicals inc,,12,1,,mitsui chemicals inc,1446420,10-K/10-Q,edgar-exact
akamai technologies inc,,11,5,,akamai technologies inc,1086222,10-K/10-Q,edgar-exact
gopro inc,,11,1,,gopro inc,1500435,10-K/10-Q,edgar-exact
netskope inc,,11,14,,netskope inc,2063196,10-K/10-Q,edgar-exact
uber technologies inc,,11,5,,uber technologies inc,1543151,10-K/10-Q,edgar-exact
united microelectronics corporation,,11,5,,united microelectronics corporation,1033767,10-K/10-Q,edgar-partial
illinois tool works inc,,10,1,,illinois tool works inc,49826,10-K/10-Q,edgar-exact
lattice semiconductor corporation,,10,0,,lattice semiconductor corporation,855658,10-K/10-Q,edgar-partial
lockheed martin corporation,,10,2,,lockheed martin corporation,936468,10-K/10-Q,edgar-partial
nice ltd,,10,0,,nice ltd,1003935,10-K/10-Q,edgar-exact
zebra technologies corporation,,10,0,,zebra technologies corporation,877212,10-K/10-Q,edgar-partial
autodesk inc,,9,0,,autodesk inc,769397,10-K/10-Q,edgar-exact
capital one financial corporation,,9,0,,capital one financial corporation,927628,10-K/10-Q,edgar-partial
lg display co ltd,,9,2,,lg display co ltd,1290109,10-K/10-Q,edgar-exact
liveperson inc,,9,0,,liveperson inc,1102993,10-K/10-Q,edgar-exact
morgan stanley services group inc,,9,4,,morgan stanley services group inc,895421,10-K/10-Q,edgar-partial
ncr voyix corporation,,9,0,,ncr voyix corporation,70866,10-K/10-Q,edgar-partial
recursion pharmaceuticals inc,,9,1,,recursion pharmaceuticals inc,1601830,10-K/10-Q,edgar-exact
zscaler inc,,9,2,,zscaler inc,1713683,10-K/10-Q,edgar-exact
astera labs inc,,8,6,,astera labs inc,1736297,10-K/10-Q,edgar-exact
l3harris technologies inc,,8,0,,l3harris technologies inc,202058,10-K/10-Q,edgar-partial
pony ai inc,,8,1,,pony ai inc,1969302,10-K/10-Q,edgar-exact
rogers corporation,,8,0,,rogers corporation,84748,10-K/10-Q,edgar-partial
rubrik inc,,8,0,,rubrik inc,1943896,10-K/10-Q,edgar-exact
aselsan elektronik sanayi ve ticaret anonim sirketi,,7,0,,aselsan elektronik sanayi ve ticaret anonim sirketi,2110583,10-K/10-Q,edgar-partial
bentley systems incorporated,,7,1,,bentley systems incorporated,1031308,10-K/10-Q,edgar-partial
borgwarner inc,,7,2,,borgwarner inc,908255,10-K/10-Q,edgar-exact
citigroup inc,,7,0,,citigroup inc,831001,10-K/10-Q,edgar-exact
cognex corporation,,7,1,,cognex corporation,851205,10-K/10-Q,edgar-partial
groupon inc,,7,4,,groupon inc,1490281,10-K/10-Q,edgar-exact
mara holdings inc,,7,0,,mara holdings inc,1507605,10-K/10-Q,edgar-exact
minebea mitsumi inc,,7,6,,minebea mitsumi inc,1034983,10-K/10-Q,edgar-exact
mobix labs inc,,7,0,,mobix labs inc,1855467,10-K/10-Q,edgar-exact
orange,,7,0,,orange,1038143,10-K/10-Q,edgar-exact
sanmina corporation,,7,3,,sanmina corporation,897723,10-K/10-Q,edgar-partial
semtech corporation,,7,0,,semtech corporation,88941,10-K/10-Q,edgar-partial
uipath inc,,7,0,,uipath inc,1734722,10-K/10-Q,edgar-exact
viavi solutions inc,,7,1,,viavi solutions inc,912093,10-K/10-Q,edgar-exact
appian corporation,,6,5,,appian corporation,1441683,10-K/10-Q,edgar-partial
axt inc,,6,0,,axt inc,1051627,10-K/10-Q,edgar-exact
bayerische motoren werke aktiengesellschaft,,6,1,,bayerische motoren werke aktiengesellschaft,1446250,10-K/10-Q,edgar-partial
deutsche telekom ag,,6,0,,deutsche telekom ag,946770,10-K/10-Q,edgar-exact
electronic arts inc,,6,5,,electronic arts inc,712515,10-K/10-Q,edgar-exact
sk telecom co ltd,,6,5,,sk telecom co ltd,1015650,10-K/10-Q,edgar-exact
airbnb inc,,5,0,,airbnb inc,1559720,10-K/10-Q,edgar-exact
applied optoelectronics inc,,5,5,,applied optoelectronics inc,1158114,10-K/10-Q,edgar-exact
arcelormittal,,5,0,,arcelormittal,1243429,10-K/10-Q,edgar-exact
bloom energy corporation,,5,5,,bloom energy corporation,1664703,10-K/10-Q,edgar-partial
box inc,,5,0,,box inc,1372612,10-K/10-Q,edgar-exact
cloudflare inc,,5,0,,cloudflare inc,1477333,10-K/10-Q,edgar-exact
digimarc corporation,,5,3,,digimarc corporation,1438231,10-K/10-Q,edgar-partial
digital realty trust inc,,5,0,,digital realty trust inc,1297996,10-K/10-Q,edgar-exact
etsy inc,,5,0,,etsy inc,1370637,10-K/10-Q,edgar-exact
guardant health inc,,5,0,,guardant health inc,1576280,10-K/10-Q,edgar-exact
maplebear inc dba instacart,,5,0,,maplebear inc dba instacart,1579091,10-K/10-Q,edgar-partial
poet technologies inc,,5,1,,poet technologies inc,1437424,10-K/10-Q,edgar-exact
rapid7 inc,,5,0,,rapid7 inc,1560327,10-K/10-Q,edgar-exact
twilio inc,,5,12,,twilio inc,1447669,10-K/10-Q,edgar-exact
woodward inc,,5,0,,woodward inc,108312,10-K/10-Q,edgar-exact
xanadu quantum technologies inc,,5,0,,xanadu quantum technologies inc,2097163,10-K/10-Q,edgar-partial
block inc,,4,2,,block inc,1512673,10-K/10-Q,edgar-exact
cognizant technology solutions india pvt ltd,,4,1,,cognizant technology solutions india pvt ltd,1058290,10-K/10-Q,edgar-partial
commvault systems inc,,4,9,,commvault systems inc,1169561,10-K/10-Q,edgar-exact
cummins inc,,4,0,,cummins inc,26172,10-K/10-Q,edgar-exact
gen digital inc,,4,0,,gen digital inc,849399,10-K/10-Q,edgar-exact
gentherm incorporated,,4,3,,gentherm incorporated,903129,10-K/10-Q,edgar-partial
hubspot inc,,4,0,,hubspot inc,1404655,10-K/10-Q,edgar-exact
humana inc,,4,0,,humana inc,49071,10-K/10-Q,edgar-exact
hyliion holdings corp,,4,3,,hyliion holdings corp,1759631,10-K/10-Q,edgar-exact
materion corporation,,4,0,,materion corporation,1104657,10-K/10-Q,edgar-partial
mongodb inc,,4,0,,mongodb inc,1441816,10-K/10-Q,edgar-exact
open text corporation,,4,0,,open text corporation,1002638,10-K/10-Q,edgar-partial
rail vision ltd,,4,0,,rail vision ltd,1743905,10-K/10-Q,edgar-exact
ringcentral inc,,4,0,,ringcentral inc,1384905,10-K/10-Q,edgar-exact
toyota tsusho corporation,,4,1,,toyota tsusho corporation,2018139,10-K/10-Q,edgar-partial
yext inc,,4,0,,yext inc,1614178,10-K/10-Q,edgar-exact
aurora innovation inc,,3,0,,aurora innovation inc,1828108,10-K/10-Q,edgar-exact
chime financial inc,,3,0,,chime financial inc,1795586,10-K/10-Q,edgar-exact
contemporary amperex technology hong kong limited,,3,0,,contemporary amperex technology hong kong limited,2070829,10-K/10-Q,edgar-partial
cs disco inc,,3,7,,cs disco inc,1625641,10-K/10-Q,edgar-exact
docusign inc,,3,0,,docusign inc,1261333,10-K/10-Q,edgar-exact
emerson electric co,,3,0,,emerson electric co,32604,10-K/10-Q,edgar-exact
enphase energy inc,,3,0,,enphase energy inc,1463101,10-K/10-Q,edgar-exact
first solar inc,,3,0,,first solar inc,1274494,10-K/10-Q,edgar-exact
freshworks inc,,3,0,,freshworks inc,1544522,10-K/10-Q,edgar-exact
gbt technologies inc,,3,2,,gbt technologies inc,1471781,10-K/10-Q,edgar-exact
hubbell incorporated,,3,1,,hubbell incorporated,48898,10-K/10-Q,edgar-partial
neuropace inc,,3,0,,neuropace inc,1528287,10-K/10-Q,edgar-exact
quantum computing inc,,3,6,,quantum computing inc,1758009,10-K/10-Q,edgar-exact
roblox corporation,,3,0,,roblox corporation,1315098,10-K/10-Q,edgar-partial
shutterstock inc,,3,2,,shutterstock inc,1549346,10-K/10-Q,edgar-exact
sitime corporation,,3,6,,sitime corporation,1451809,10-K/10-Q,edgar-partial
soluna holdings inc,,3,0,,soluna holdings inc,64463,10-K/10-Q,edgar-exact
swisscom ag,,3,0,,swisscom ag,1069336,10-K/10-Q,edgar-exact
verses ai inc,,3,0,,verses ai inc,1879001,10-K/10-Q,edgar-exact
10x genomics inc,,2,0,,10x genomics inc,1770787,10-K/10-Q,edgar-exact
ambarella inc,,2,1,,ambarella inc,1280263,10-K/10-Q,edgar-exact
american international group inc,,2,0,,american international group inc,5272,10-K/10-Q,edgar-exact
ametek inc,,2,0,,ametek inc,1037868,10-K/10-Q,edgar-exact
amgen inc,,2,0,,amgen inc,318154,10-K/10-Q,edgar-exact
asml holding nv,,2,0,,asml holding nv,937966,10-K/10-Q,edgar-exact
aspen aerogels inc,,2,0,,aspen aerogels inc,1145986,10-K/10-Q,edgar-exact
braze inc,,2,0,,braze inc,1676238,10-K/10-Q,edgar-exact
cognizant technology solutions u s corporation,,2,0,,cognizant technology solutions u s corporation,1058290,10-K/10-Q,edgar-partial
cognizant technology solutions us corp,,2,0,,cognizant technology solutions us corp,1058290,10-K/10-Q,edgar-partial
conocophillips company,,2,0,,conocophillips company,1163165,10-K/10-Q,edgar-partial
contemporary amperex technology co limited,,2,0,,contemporary amperex technology co limited,2070829,10-K/10-Q,edgar-partial
datadog inc,,2,0,,datadog inc,1561550,10-K/10-Q,edgar-exact
exlservice holdings inc,,2,2,,exlservice holdings inc,1297989,10-K/10-Q,edgar-exact
extreme networks inc,,2,0,,extreme networks inc,1078271,10-K/10-Q,edgar-exact
figma inc,,2,0,,figma inc,1579878,10-K/10-Q,edgar-exact
ford motor company,,2,0,,ford motor company,37996,10-K/10-Q,edgar-partial
fuelcell energy inc,,2,0,,fuelcell energy inc,886128,10-K/10-Q,edgar-exact
heartflow inc,,2,0,,heartflow inc,1464521,10-K/10-Q,edgar-exact
hewlett packard enterprise develeopment lp,,2,0,,hewlett packard enterprise develeopment lp,1645590,10-K/10-Q,edgar-partial
lendingclub corporation,,2,1,,lendingclub corporation,1409970,10-K/10-Q,edgar-partial
lightwave logic inc,,2,1,,lightwave logic inc,1325964,10-K/10-Q,edgar-exact
lyft inc,,2,12,,lyft inc,1759509,10-K/10-Q,edgar-exact
navan inc,,2,0,,navan inc,1639723,10-K/10-Q,edgar-exact
parsons corporation,,2,0,,parsons corporation,275880,10-K/10-Q,edgar-partial
pepsico inc,,2,0,,pepsico inc,77476,10-K/10-Q,edgar-exact
richardson electronics ltd,,2,0,,richardson electronics ltd,355948,10-K/10-Q,edgar-exact
sanofi,,2,0,,sanofi,1121404,10-K/10-Q,edgar-exact
state street corporation,,2,0,,state street corporation,93751,10-K/10-Q,edgar-partial
tempus ai inc,,2,0,,tempus ai inc,1717115,10-K/10-Q,edgar-exact
teradyne inc,,2,0,,teradyne inc,97210,10-K/10-Q,edgar-exact
thermo fisher scientific asheville llc,,2,0,,thermo fisher scientific asheville llc,97745,10-K/10-Q,edgar-partial
trimble inc,,2,0,,trimble inc,864749,10-K/10-Q,edgar-exact
united microelectronics center co ltd,,2,0,,united microelectronics center co ltd,1033767,10-K/10-Q,edgar-partial
viasat inc,,2,1,,viasat inc,797721,10-K/10-Q,edgar-exact
westinghouse air brake technologies corporation,,2,0,,westinghouse air brake technologies corporation,943452,10-K/10-Q,edgar-partial
alcon inc,,1,0,,alcon inc,1167379,10-K/10-Q,edgar-exact
alpha omega semiconductor incorporated,,1,1,,alpha omega semiconductor incorporated,1387467,10-K/10-Q,edgar-partial
amplitude inc,,1,0,,amplitude inc,1866692,10-K/10-Q,edgar-exact
arbe robotics ltd,,1,11,,arbe robotics ltd,1861841,10-K/10-Q,edgar-exact
armstrong world industries inc,,1,0,,armstrong world industries inc,7431,10-K/10-Q,edgar-exact
beamr imaging ltd,,1,0,,beamr imaging ltd,1899005,10-K/10-Q,edgar-exact
blackrock inc,,1,1,,blackrock inc,2012383,10-K/10-Q,edgar-exact
broadridge financial solutions inc,,1,0,,broadridge financial solutions inc,1383312,10-K/10-Q,edgar-exact
cae inc,,1,0,,cae inc,1173382,10-K/10-Q,edgar-exact
camtek ltd,,1,0,,camtek ltd,1109138,10-K/10-Q,edgar-exact
check point software technologies ltd,,1,0,,check point software technologies ltd,1015922,10-K/10-Q,edgar-exact
china petroleum chemical corporation,,1,0,,china petroleum chemical corporation,1123658,10-K/10-Q,edgar-partial
chipmos technologies inc,,1,4,,chipmos technologies inc,1123134,10-K/10-Q,edgar-exact
cnx resources corporation,,1,0,,cnx resources corporation,1070412,10-K/10-Q,edgar-partial
cryoport inc,,1,0,,cryoport inc,1124524,10-K/10-Q,edgar-exact
cvd equipment corporation,,1,0,,cvd equipment corporation,766792,10-K/10-Q,edgar-partial
deere co,,1,0,,deere co,315189,10-K/10-Q,edgar-exact
dexcom inc,,1,0,,dexcom inc,1093557,10-K/10-Q,edgar-exact
doordash inc,,1,0,,doordash inc,1792789,10-K/10-Q,edgar-exact
duke energy corporation,,1,0,,duke energy corporation,1326160,10-K/10-Q,edgar-partial
eastman kodak company,,1,0,,eastman kodak company,31235,10-K/10-Q,edgar-partial
elbit systems ltd,,1,0,,elbit systems ltd,1027664,10-K/10-Q,edgar-exact
elevance health inc,,1,0,,elevance health inc,1156039,10-K/10-Q,edgar-exact
federal home loan mortgage corporation freddie mac,,1,0,,federal home loan mortgage corporation freddie mac,1026214,10-K/10-Q,edgar-partial
franklin electric co inc,,1,5,,franklin electric co inc,38725,10-K/10-Q,edgar-exact
gentex corporation,,1,0,,gentex corporation,355811,10-K/10-Q,edgar-partial
gogoro inc,,1,0,,gogoro inc,1886190,10-K/10-Q,edgar-exact
harmonic inc,,1,0,,harmonic inc,851310,10-K/10-Q,edgar-exact
hawkeye 360 inc,,1,0,,hawkeye 360 inc,1750704,10-K/10-Q,edgar-exact
hewlett packard enterprise developement lp,,1,0,,hewlett packard enterprise developement lp,1645590,10-K/10-Q,edgar-partial
ipg photonics corporation,,1,0,,ipg photonics corporation,1111928,10-K/10-Q,edgar-partial
johnson johnson vision care inc,,1,0,,johnson johnson vision care inc,200406,10-K/10-Q,edgar-partial
jx advanced metals corporation,,1,0,,jx advanced metals corporation,2065485,10-K/10-Q,edgar-partial
klaviyo inc,,1,0,,klaviyo inc,1835830,10-K/10-Q,edgar-exact
korea electric power corporation,,1,0,,korea electric power corporation,887225,10-K/10-Q,edgar-partial
lendbuzz inc,,1,0,,lendbuzz inc,1736734,10-K/10-Q,edgar-exact
macom technology solutions holding inc,,1,7,,macom technology solutions holding inc,1493594,10-K/10-Q,edgar-partial
macom technology solutions holdings llc,,1,0,,macom technology solutions holdings llc,1493594,10-K/10-Q,edgar-partial
magna international inc,,1,0,,magna international inc,749098,10-K/10-Q,edgar-exact
maplebear incdba instacart,,1,0,,maplebear incdba instacart,1579091,10-K/10-Q,edgar-partial
matthews international corporation,,1,0,,matthews international corporation,63296,10-K/10-Q,edgar-partial
mercury systems inc,,1,0,,mercury systems inc,1049521,10-K/10-Q,edgar-exact
microvision inc,,1,0,,microvision inc,65770,10-K/10-Q,edgar-exact
millerknoll inc,,1,0,,millerknoll inc,66382,10-K/10-Q,edgar-exact
mizuho financial group inc,,1,0,,mizuho financial group inc,1335730,10-K/10-Q,edgar-exact
netscout systems inc,,1,0,,netscout systems inc,1078075,10-K/10-Q,edgar-exact
nike inc,,1,0,,nike inc,320187,10-K/10-Q,edgar-exact
nlight inc,,1,0,,nlight inc,1124796,10-K/10-Q,edgar-exact
nova ltd,,1,0,,nova ltd,1109345,10-K/10-Q,edgar-exact
onto innovation inc,,1,0,,onto innovation inc,704532,10-K/10-Q,edgar-exact
oshkosh corporation,,1,0,,oshkosh corporation,775158,10-K/10-Q,edgar-partial
pagerduty inc,,1,3,,pagerduty inc,1568100,10-K/10-Q,edgar-exact
pdf solutions inc,,1,0,,pdf solutions inc,1120914,10-K/10-Q,edgar-exact
regeneron pharmaceuticals inc,,1,0,,regeneron pharmaceuticals inc,872589,10-K/10-Q,edgar-exact
solstice advanced materials us inc,,1,0,,solstice advanced materials us inc,2064953,10-K/10-Q,edgar-partial
sonos inc,,1,0,,sonos inc,1314727,10-K/10-Q,edgar-exact
standex international corporation,,1,0,,standex international corporation,310354,10-K/10-Q,edgar-partial
strategy inc,,1,0,,strategy inc,1050446,10-K/10-Q,edgar-exact
unisys corporation,,1,0,,unisys corporation,746838,10-K/10-Q,edgar-partial
united microelectronics centre hong kong limited,,1,0,,united microelectronics centre hong kong limited,1033767,10-K/10-Q,edgar-partial
unum group,,1,0,,unum group,5513,10-K/10-Q,edgar-exact
varonis systems inc,,1,0,,varonis systems inc,1361113,10-K/10-Q,edgar-exact
veea inc,,1,0,,veea inc,1840317,10-K/10-Q,edgar-exact
vertex inc,,1,0,,vertex inc,1806837,10-K/10-Q,edgar-exact
western digital corporation,,1,2,,western digital corporation,106040,10-K/10-Q,edgar-partial
yara international asa,,1,0,,yara international asa,1279956,10-K/10-Q,edgar-exact
ziprecruiter inc,,1,0,,ziprecruiter inc,1617553,10-K/10-Q,edgar-exact
