year,month,state,category,price
2013,4,CT,commercial,14.58
2013,5,CT,commercial,14.55
2013,6,CT,commercial,14.68
2013,7,CT,commercial,14.36
2013,8,CT,commercial,14.28
2013,9,CT,commercial,14.48
2013,10,CT,commercial,14.63
2013,11,CT,commercial,14.73
2013,12,CT,commercial,14.73
2014,1,CT,commercial,16.5
2014,2,CT,commercial,16.56
2014,3,CT,commercial,16.33
2014,4,CT,commercial,15.55
2014,5,CT,commercial,15.04
2014,6,CT,commercial,15.38
2014,7,CT,commercial,14.65
2014,8,CT,commercial,15.39
2014,9,CT,commercial,15.22
2014,10,CT,commercial,15.12
2014,11,CT,commercial,15.18
2014,12,CT,commercial,15.71
2015,1,CT,commercial,16.72
2015,2,CT,commercial,17.27
2015,3,CT,commercial,17.34
2015,4,CT,commercial,16.43
2015,5,CT,commercial,16.56
2015,6,CT,commercial,15.93
2015,7,CT,commercial,15.01
2015,8,CT,commercial,15.14
2015,9,CT,commercial,15.19
2015,10,CT,commercial,15.84
2015,11,CT,commercial,15.27
2015,12,CT,commercial,15.24
2016,1,CT,commercial,15.4
2016,2,CT,commercial,16.15
2016,3,CT,commercial,16.11
2016,4,CT,commercial,15.72
2016,5,CT,commercial,15.87
2016,6,CT,commercial,16.02
2016,7,CT,commercial,15.57
2016,8,CT,commercial,15.47
2016,9,CT,commercial,15.63
2016,10,CT,commercial,15.95
2016,11,CT,commercial,15.9
2016,12,CT,commercial,15.35
2017,1,CT,commercial,15.57
2017,2,CT,commercial,15.89
2017,3,CT,commercial,15.95
2017,4,CT,commercial,15.73
2017,5,CT,commercial,16.05
2017,6,CT,commercial,16.12
2017,7,CT,commercial,16.25
2017,8,CT,commercial,16.02
2017,9,CT,commercial,16.32
2017,10,CT,commercial,16.73
2017,11,CT,commercial,16.04
2017,12,CT,commercial,16.06
2018,1,CT,commercial,16.89
2018,2,CT,commercial,17.08
2018,3,CT,commercial,16.48
2018,4,CT,commercial,16.6
2018,5,CT,commercial,16.51
2018,6,CT,commercial,16.59
2018,7,CT,commercial,15.79
2018,8,CT,commercial,16.39
2018,9,CT,commercial,17.62
2018,10,CT,commercial,16.78
2018,11,CT,commercial,17.08
2018,12,CT,commercial,17.64
2019,1,CT,commercial,17.27
2019,2,CT,commercial,17.71
2019,3,CT,commercial,17.33
2019,4,CT,commercial,17.64
2019,5,CT,commercial,17.13
2019,6,CT,commercial,17.5
2019,7,CT,commercial,15.94
2019,8,CT,commercial,16.65
2019,9,CT,commercial,15.99
2019,10,CT,commercial,16.28
2019,11,CT,commercial,15.46
2019,12,CT,commercial,16.4
2020,1,CT,commercial,16.63
2020,2,CT,commercial,16.84
2020,3,CT,commercial,16.8
2020,4,CT,commercial,18.49
2020,5,CT,commercial,16.53
2020,6,CT,commercial,16.13
2020,7,CT,commercial,16.49
2020,8,CT,commercial,17.55
2020,9,CT,commercial,15.62
2020,10,CT,commercial,16.38
2020,11,CT,commercial,16.04
2020,12,CT,commercial,15.99
2021,1,CT,commercial,16.25
2021,2,CT,commercial,17.07
2021,3,CT,commercial,16.82
2021,4,CT,commercial,16.73
2021,5,CT,commercial,16.01
2021,6,CT,commercial,16.04
2021,7,CT,commercial,17.33
2021,8,CT,commercial,14.6
2021,9,CT,commercial,17.63
2021,10,CT,commercial,16.66
2021,11,CT,commercial,16.62
2021,12,CT,commercial,16.57
2022,1,CT,commercial,17.65
2022,2,CT,commercial,20.97
2022,3,CT,commercial,16.92
2022,4,CT,commercial,19.12
2022,5,CT,commercial,17.72
2022,6,CT,commercial,18.81
2022,7,CT,commercial,16.31
2022,8,CT,commercial,20.02
2022,9,CT,commercial,19.9
2022,10,CT,commercial,18.05
2022,11,CT,commercial,18.09
2022,12,CT,commercial,19.41
2023,1,CT,commercial,21.31
2023,2,CT,commercial,21.14
2023,3,CT,commercial,20.59
2023,4,CT,commercial,20.99
2023,5,CT,commercial,19.33
2023,6,CT,commercial,19.37
2023,7,CT,commercial,18.2
2023,8,CT,commercial,20.77
2023,9,CT,commercial,19.98
2023,10,CT,commercial,19.9
2023,11,CT,commercial,19.37
2023,12,CT,commercial,19.64
2024,1,CT,commercial,20.34
2024,2,CT,commercial,20.69
2024,3,CT,commercial,20.16
2024,4,CT,commercial,20.59
2024,5,CT,commercial,19.31
2024,6,CT,commercial,19.16
2024,7,CT,commercial,19.97
2024,8,CT,commercial,22.27
2024,9,CT,commercial,23.38
2024,10,CT,commercial,22.91
2024,11,CT,commercial,22.73
2024,12,CT,commercial,23.28
2025,1,CT,commercial,24.5
2025,2,CT,commercial,25.83
2025,3,CT,commercial,25.14
2025,4,CT,commercial,24.37
2025,5,CT,commercial,23.26
2025,6,CT,commercial,21.3
2025,7,CT,commercial,22.86
2025,8,CT,commercial,23.7
2025,9,CT,commercial,21.94
2025,10,CT,commercial,21.58
2025,11,CT,commercial,21.18
2025,12,CT,commercial,22.21
2026,1,CT,commercial,23.16
2013,4,CT,industrial,12.42
2013,5,CT,industrial,12.4
2013,6,CT,industrial,12.6
2013,7,CT,industrial,12.51
2013,8,CT,industrial,12.5
2013,9,CT,industrial,12.63
2013,10,CT,industrial,12.68
2013,11,CT,industrial,12.81
2013,12,CT,industrial,12.53
2014,1,CT,industrial,13.19
2014,2,CT,industrial,14.34
2014,3,CT,industrial,13.64
2014,4,CT,industrial,13.1
2014,5,CT,industrial,12.47
2014,6,CT,industrial,12.74
2014,7,CT,industrial,13.04
2014,8,CT,industrial,12.4
2014,9,CT,industrial,12.49
2014,10,CT,industrial,12.38
2014,11,CT,industrial,12.4
2014,12,CT,industrial,13.02
2015,1,CT,industrial,13.26
2015,2,CT,industrial,14.26
2015,3,CT,industrial,14.26
2015,4,CT,industrial,12.96
2015,5,CT,industrial,12.67
2015,6,CT,industrial,12.77
2015,7,CT,industrial,12.18
2015,8,CT,industrial,12.55
2015,9,CT,industrial,12.64
2015,10,CT,industrial,12.78
2015,11,CT,industrial,12.97
2015,12,CT,industrial,12.39
2016,1,CT,industrial,12.8
2016,2,CT,industrial,13.24
2016,3,CT,industrial,13.19
2016,4,CT,industrial,12.68
2016,5,CT,industrial,12.85
2016,6,CT,industrial,12.55
2016,7,CT,industrial,12.87
2016,8,CT,industrial,12.73
2016,9,CT,industrial,12.81
2016,10,CT,industrial,12.73
2016,11,CT,industrial,12.61
2016,12,CT,industrial,12.73
2017,1,CT,industrial,13.12
2017,2,CT,industrial,12.95
2017,3,CT,industrial,12.96
2017,4,CT,industrial,12.75
2017,5,CT,industrial,13.03
2017,6,CT,industrial,12.84
2017,7,CT,industrial,13.51
2017,8,CT,industrial,13.24
2017,9,CT,industrial,13.29
2017,10,CT,industrial,13.28
2017,11,CT,industrial,13.32
2017,12,CT,industrial,12.85
2018,1,CT,industrial,14.92
2018,2,CT,industrial,13.88
2018,3,CT,industrial,13.8
2018,4,CT,industrial,13.59
2018,5,CT,industrial,12.38
2018,6,CT,industrial,14.85
2018,7,CT,industrial,13.37
2018,8,CT,industrial,13.78
2018,9,CT,industrial,14.0
2018,10,CT,industrial,13.54
2018,11,CT,industrial,13.82
2018,12,CT,industrial,13.99
2019,1,CT,industrial,14.25
2019,2,CT,industrial,14.06
2019,3,CT,industrial,13.61
2019,4,CT,industrial,13.81
2019,5,CT,industrial,12.98
2019,6,CT,industrial,13.6
2019,7,CT,industrial,13.17
2019,8,CT,industrial,13.24
2019,9,CT,industrial,13.24
2019,10,CT,industrial,13.01
2019,11,CT,industrial,13.05
2019,12,CT,industrial,13.29
2020,1,CT,industrial,13.82
2020,2,CT,industrial,13.39
2020,3,CT,industrial,13.15
2020,4,CT,industrial,13.18
2020,5,CT,industrial,13.91
2020,6,CT,industrial,12.61
2020,7,CT,industrial,13.37
2020,8,CT,industrial,13.33
2020,9,CT,industrial,13.08
2020,10,CT,industrial,12.29
2020,11,CT,industrial,12.59
2020,12,CT,industrial,12.32
2021,1,CT,industrial,9.93
2021,2,CT,industrial,10.52
2021,3,CT,industrial,11.49
2021,4,CT,industrial,7.79
2021,5,CT,industrial,9.07
2021,6,CT,industrial,9.63
2021,7,CT,industrial,9.75
2021,8,CT,industrial,8.68
2021,9,CT,industrial,9.82
2021,10,CT,industrial,9.89
2021,11,CT,industrial,9.58
2021,12,CT,industrial,9.67
2022,1,CT,industrial,14.79
2022,2,CT,industrial,15.75
2022,3,CT,industrial,14.42
2022,4,CT,industrial,14.76
2022,5,CT,industrial,14.43
2022,6,CT,industrial,15.2
2022,7,CT,industrial,14.98
2022,8,CT,industrial,15.91
2022,9,CT,industrial,15.44
2022,10,CT,industrial,14.39
2022,11,CT,industrial,14.48
2022,12,CT,industrial,16.55
2023,1,CT,industrial,16.86
2023,2,CT,industrial,16.23
2023,3,CT,industrial,15.78
2023,4,CT,industrial,15.46
2023,5,CT,industrial,14.61
2023,6,CT,industrial,14.5
2023,7,CT,industrial,15.66
2023,8,CT,industrial,15.9
2023,9,CT,industrial,16.08
2023,10,CT,industrial,15.95
2023,11,CT,industrial,15.22
2023,12,CT,industrial,16.28
2024,1,CT,industrial,16.67
2024,2,CT,industrial,17.28
2024,3,CT,industrial,15.98
2024,4,CT,industrial,15.93
2024,5,CT,industrial,15.42
2024,6,CT,industrial,15.29
2024,7,CT,industrial,17.0
2024,8,CT,industrial,17.49
2024,9,CT,industrial,19.56
2024,10,CT,industrial,17.44
2024,11,CT,industrial,17.97
2024,12,CT,industrial,19.69
2025,1,CT,industrial,19.96
2025,2,CT,industrial,21.17
2025,3,CT,industrial,19.62
2025,4,CT,industrial,18.88
2025,5,CT,industrial,17.28
2025,6,CT,industrial,19.03
2025,7,CT,industrial,18.59
2025,8,CT,industrial,18.84
2025,9,CT,industrial,17.99
2025,10,CT,industrial,12.94
2025,11,CT,industrial,17.7
2025,12,CT,industrial,19.13
2026,1,CT,industrial,21.13
2013,4,MA,commercial,13.5
2013,5,MA,commercial,13.41
2013,6,MA,commercial,14.2
2013,7,MA,commercial,14.19
2013,8,MA,commercial,14.16
2013,9,MA,commercial,13.93
2013,10,MA,commercial,13.65
2013,11,MA,commercial,13.93
2013,12,MA,commercial,16.42
2014,1,MA,commercial,15.55
2014,2,MA,commercial,15.94
2014,3,MA,commercial,15.51
2014,4,MA,commercial,14.28
2014,5,MA,commercial,13.67
2014,6,MA,commercial,14.35
2014,7,MA,commercial,14.7
2014,8,MA,commercial,14.8
2014,9,MA,commercial,14.48
2014,10,MA,commercial,14.01
2014,11,MA,commercial,13.68
2014,12,MA,commercial,14.97
2015,1,MA,commercial,16.55
2015,2,MA,commercial,17.62
2015,3,MA,commercial,17.33
2015,4,MA,commercial,15.94
2015,5,MA,commercial,14.94
2015,6,MA,commercial,15.2
2015,7,MA,commercial,15.4
2015,8,MA,commercial,15.5
2015,9,MA,commercial,15.72
2015,10,MA,commercial,15.27
2015,11,MA,commercial,14.6
2015,12,MA,commercial,15.26
2016,1,MA,commercial,15.46
2016,2,MA,commercial,16.05
2016,3,MA,commercial,15.61
2016,4,MA,commercial,15.59
2016,5,MA,commercial,15.11
2016,6,MA,commercial,15.56
2016,7,MA,commercial,15.81
2016,8,MA,commercial,15.8
2016,9,MA,commercial,16.28
2016,10,MA,commercial,15.87
2016,11,MA,commercial,14.91
2016,12,MA,commercial,14.94
2017,1,MA,commercial,15.62
2017,2,MA,commercial,15.98
2017,3,MA,commercial,15.08
2017,4,MA,commercial,15.49
2017,5,MA,commercial,15.11
2017,6,MA,commercial,16.29
2017,7,MA,commercial,16.43
2017,8,MA,commercial,16.24
2017,9,MA,commercial,16.91
2017,10,MA,commercial,16.07
2017,11,MA,commercial,15.91
2017,12,MA,commercial,15.88
2018,1,MA,commercial,18.04
2018,2,MA,commercial,18.02
2018,3,MA,commercial,17.78
2018,4,MA,commercial,16.75
2018,5,MA,commercial,16.49
2018,6,MA,commercial,16.31
2018,7,MA,commercial,17.02
2018,8,MA,commercial,16.96
2018,9,MA,commercial,17.6
2018,10,MA,commercial,17.33
2018,11,MA,commercial,16.71
2018,12,MA,commercial,17.04
2019,1,MA,commercial,17.37
2019,2,MA,commercial,16.97
2019,3,MA,commercial,17.48
2019,4,MA,commercial,16.57
2019,5,MA,commercial,16.53
2019,6,MA,commercial,16.55
2019,7,MA,commercial,16.81
2019,8,MA,commercial,16.82
2019,9,MA,commercial,16.88
2019,10,MA,commercial,16.48
2019,11,MA,commercial,16.4
2019,12,MA,commercial,16.61
2020,1,MA,commercial,16.51
2020,2,MA,commercial,16.74
2020,3,MA,commercial,16.28
2020,4,MA,commercial,15.79
2020,5,MA,commercial,15.22
2020,6,MA,commercial,15.21
2020,7,MA,commercial,16.3
2020,8,MA,commercial,16.34
2020,9,MA,commercial,16.28
2020,10,MA,commercial,15.85
2020,11,MA,commercial,15.51
2020,12,MA,commercial,15.9
2021,1,MA,commercial,16.15
2021,2,MA,commercial,16.72
2021,3,MA,commercial,16.67
2021,4,MA,commercial,15.7
2021,5,MA,commercial,16.02
2021,6,MA,commercial,16.79
2021,7,MA,commercial,17.74
2021,8,MA,commercial,17.75
2021,9,MA,commercial,17.78
2021,10,MA,commercial,17.38
2021,11,MA,commercial,17.01
2021,12,MA,commercial,17.74
2022,1,MA,commercial,19.48
2022,2,MA,commercial,19.56
2022,3,MA,commercial,18.78
2022,4,MA,commercial,17.21
2022,5,MA,commercial,16.97
2022,6,MA,commercial,17.89
2022,7,MA,commercial,18.06
2022,8,MA,commercial,19.32
2022,9,MA,commercial,19.61
2022,10,MA,commercial,18.8
2022,11,MA,commercial,18.68
2022,12,MA,commercial,19.44
2023,1,MA,commercial,21.23
2023,2,MA,commercial,21.88
2023,3,MA,commercial,20.53
2023,4,MA,commercial,21.5
2023,5,MA,commercial,17.5
2023,6,MA,commercial,19.36
2023,7,MA,commercial,18.72
2023,8,MA,commercial,18.53
2023,9,MA,commercial,18.71
2023,10,MA,commercial,19.04
2023,11,MA,commercial,19.29
2023,12,MA,commercial,19.74
2024,1,MA,commercial,21.21
2024,2,MA,commercial,21.28
2024,3,MA,commercial,20.6
2024,4,MA,commercial,19.68
2024,5,MA,commercial,20.66
2024,6,MA,commercial,20.81
2024,7,MA,commercial,20.99
2024,8,MA,commercial,20.93
2024,9,MA,commercial,20.64
2024,10,MA,commercial,20.54
2024,11,MA,commercial,20.82
2024,12,MA,commercial,22.41
2025,1,MA,commercial,23.03
2025,2,MA,commercial,23.86
2025,3,MA,commercial,23.09
2025,4,MA,commercial,22.8
2025,5,MA,commercial,22.28
2025,6,MA,commercial,22.97
2025,7,MA,commercial,23.26
2025,8,MA,commercial,23.12
2025,9,MA,commercial,22.0
2025,10,MA,commercial,21.88
2025,11,MA,commercial,23.93
2025,12,MA,commercial,24.76
2026,1,MA,commercial,25.64
2013,4,MA,industrial,12.66
2013,5,MA,industrial,12.8
2013,6,MA,industrial,13.45
2013,7,MA,industrial,13.9
2013,8,MA,industrial,13.77
2013,9,MA,industrial,13.61
2013,10,MA,industrial,12.54
2013,11,MA,industrial,12.42
2013,12,MA,industrial,13.42
2014,1,MA,industrial,13.29
2014,2,MA,industrial,13.74
2014,3,MA,industrial,13.37
2014,4,MA,industrial,12.5
2014,5,MA,industrial,12.12
2014,6,MA,industrial,13.3
2014,7,MA,industrial,13.02
2014,8,MA,industrial,12.87
2014,9,MA,industrial,12.85
2014,10,MA,industrial,11.9
2014,11,MA,industrial,11.7
2014,12,MA,industrial,12.36
2015,1,MA,industrial,13.54
2015,2,MA,industrial,14.7
2015,3,MA,industrial,14.15
2015,4,MA,industrial,13.25
2015,5,MA,industrial,12.7
2015,6,MA,industrial,13.42
2015,7,MA,industrial,13.61
2015,8,MA,industrial,13.8
2015,9,MA,industrial,13.76
2015,10,MA,industrial,13.4
2015,11,MA,industrial,13.19
2015,12,MA,industrial,13.09
2016,1,MA,industrial,13.28
2016,2,MA,industrial,13.46
2016,3,MA,industrial,13.34
2016,4,MA,industrial,13.15
2016,5,MA,industrial,12.87
2016,6,MA,industrial,13.2
2016,7,MA,industrial,13.6
2016,8,MA,industrial,13.71
2016,9,MA,industrial,13.61
2016,10,MA,industrial,13.45
2016,11,MA,industrial,13.2
2016,12,MA,industrial,13.59
2017,1,MA,industrial,13.87
2017,2,MA,industrial,13.51
2017,3,MA,industrial,13.61
2017,4,MA,industrial,13.52
2017,5,MA,industrial,13.27
2017,6,MA,industrial,14.05
2017,7,MA,industrial,14.17
2017,8,MA,industrial,14.18
2017,9,MA,industrial,14.22
2017,10,MA,industrial,13.85
2017,11,MA,industrial,13.96
2017,12,MA,industrial,14.3
2018,1,MA,industrial,15.56
2018,2,MA,industrial,15.58
2018,3,MA,industrial,14.66
2018,4,MA,industrial,14.72
2018,5,MA,industrial,14.69
2018,6,MA,industrial,14.86
2018,7,MA,industrial,14.79
2018,8,MA,industrial,14.62
2018,9,MA,industrial,14.91
2018,10,MA,industrial,14.63
2018,11,MA,industrial,14.82
2018,12,MA,industrial,14.95
2019,1,MA,industrial,15.34
2019,2,MA,industrial,15.47
2019,3,MA,industrial,15.32
2019,4,MA,industrial,14.7
2019,5,MA,industrial,14.25
2019,6,MA,industrial,14.49
2019,7,MA,industrial,14.65
2019,8,MA,industrial,14.28
2019,9,MA,industrial,14.46
2019,10,MA,industrial,14.46
2019,11,MA,industrial,15.03
2019,12,MA,industrial,14.76
2020,1,MA,industrial,14.8
2020,2,MA,industrial,14.75
2020,3,MA,industrial,14.58
2020,4,MA,industrial,14.43
2020,5,MA,industrial,14.44
2020,6,MA,industrial,14.57
2020,7,MA,industrial,14.82
2020,8,MA,industrial,14.66
2020,9,MA,industrial,14.27
2020,10,MA,industrial,14.23
2020,11,MA,industrial,14.13
2020,12,MA,industrial,14.34
2021,1,MA,industrial,14.25
2021,2,MA,industrial,15.27
2021,3,MA,industrial,14.38
2021,4,MA,industrial,14.49
2021,5,MA,industrial,14.53
2021,6,MA,industrial,15.15
2021,7,MA,industrial,15.43
2021,8,MA,industrial,15.57
2021,9,MA,industrial,15.52
2021,10,MA,industrial,15.57
2021,11,MA,industrial,15.92
2021,12,MA,industrial,15.93
2022,1,MA,industrial,16.8
2022,2,MA,industrial,16.64
2022,3,MA,industrial,16.15
2022,4,MA,industrial,15.87
2022,5,MA,industrial,16.31
2022,6,MA,industrial,17.06
2022,7,MA,industrial,17.79
2022,8,MA,industrial,18.41
2022,9,MA,industrial,17.85
2022,10,MA,industrial,17.09
2022,11,MA,industrial,16.83
2022,12,MA,industrial,17.78
2023,1,MA,industrial,18.94
2023,2,MA,industrial,19.1
2023,3,MA,industrial,18.14
2023,4,MA,industrial,17.55
2023,5,MA,industrial,17.6
2023,6,MA,industrial,17.5
2023,7,MA,industrial,17.94
2023,8,MA,industrial,17.67
2023,9,MA,industrial,17.44
2023,10,MA,industrial,17.47
2023,11,MA,industrial,17.67
2023,12,MA,industrial,17.66
2024,1,MA,industrial,18.72
2024,2,MA,industrial,18.39
2024,3,MA,industrial,17.9
2024,4,MA,industrial,17.92
2024,5,MA,industrial,17.57
2024,6,MA,industrial,16.32
2024,7,MA,industrial,18.29
2024,8,MA,industrial,18.26
2024,9,MA,industrial,18.32
2024,10,MA,industrial,19.06
2024,11,MA,industrial,18.33
2024,12,MA,industrial,19.12
2025,1,MA,industrial,19.78
2025,2,MA,industrial,20.28
2025,3,MA,industrial,18.95
2025,4,MA,industrial,19.02
2025,5,MA,industrial,19.0
2025,6,MA,industrial,19.78
2025,7,MA,industrial,19.93
2025,8,MA,industrial,19.55
2025,9,MA,industrial,18.53
2025,10,MA,industrial,18.37
2025,11,MA,industrial,19.03
