year,month,state,category,price
2025,12,MA,industrial,20.04
2026,1,MA,industrial,21.71
2013,4,ME,commercial,11.54
2013,5,ME,commercial,11.25
2013,6,ME,commercial,11.04
2013,7,ME,commercial,11.57
2013,8,ME,commercial,11.34
2013,9,ME,commercial,11.42
2013,10,ME,commercial,11.41
2013,11,ME,commercial,11.71
2013,12,ME,commercial,12.98
2014,1,ME,commercial,14.23
2014,2,ME,commercial,14.25
2014,3,ME,commercial,13.93
2014,4,ME,commercial,12.37
2014,5,ME,commercial,11.97
2014,6,ME,commercial,12.26
2014,7,ME,commercial,11.92
2014,8,ME,commercial,11.83
2014,9,ME,commercial,11.9
2014,10,ME,commercial,11.9
2014,11,ME,commercial,12.57
2014,12,ME,commercial,13.34
2015,1,ME,commercial,13.71
2015,2,ME,commercial,14.31
2015,3,ME,commercial,12.72
2015,4,ME,commercial,11.94
2015,5,ME,commercial,12.62
2015,6,ME,commercial,11.74
2015,7,ME,commercial,11.91
2015,8,ME,commercial,12.03
2015,9,ME,commercial,11.59
2015,10,ME,commercial,12.54
2015,11,ME,commercial,13.02
2015,12,ME,commercial,11.84
2016,1,ME,commercial,12.22
2016,2,ME,commercial,12.2
2016,3,ME,commercial,12.28
2016,4,ME,commercial,11.91
2016,5,ME,commercial,12.08
2016,6,ME,commercial,11.56
2016,7,ME,commercial,11.82
2016,8,ME,commercial,12.22
2016,9,ME,commercial,12.02
2016,10,ME,commercial,12.37
2016,11,ME,commercial,12.39
2016,12,ME,commercial,11.97
2017,1,ME,commercial,12.28
2017,2,ME,commercial,12.58
2017,3,ME,commercial,12.22
2017,4,ME,commercial,11.63
2017,5,ME,commercial,11.74
2017,6,ME,commercial,11.76
2017,7,ME,commercial,11.97
2017,8,ME,commercial,12.08
2017,9,ME,commercial,11.86
2017,10,ME,commercial,12.02
2017,11,ME,commercial,12.75
2017,12,ME,commercial,12.64
2018,1,ME,commercial,9.93
2018,2,ME,commercial,13.16
2018,3,ME,commercial,17.84
2018,4,ME,commercial,12.59
2018,5,ME,commercial,12.8
2018,6,ME,commercial,12.21
2018,7,ME,commercial,12.28
2018,8,ME,commercial,12.17
2018,9,ME,commercial,12.35
2018,10,ME,commercial,12.46
2018,11,ME,commercial,12.38
2018,12,ME,commercial,12.56
2019,1,ME,commercial,13.15
2019,2,ME,commercial,13.08
2019,3,ME,commercial,13.16
2019,4,ME,commercial,12.94
2019,5,ME,commercial,13.03
2019,6,ME,commercial,12.48
2019,7,ME,commercial,12.64
2019,8,ME,commercial,12.48
2019,9,ME,commercial,12.42
2019,10,ME,commercial,12.75
2019,11,ME,commercial,12.69
2019,12,ME,commercial,13.03
2020,1,ME,commercial,12.73
2020,2,ME,commercial,12.75
2020,3,ME,commercial,12.75
2020,4,ME,commercial,12.62
2020,5,ME,commercial,12.67
2020,6,ME,commercial,13.01
2020,7,ME,commercial,12.36
2020,8,ME,commercial,12.29
2020,9,ME,commercial,12.48
2020,10,ME,commercial,12.28
2020,11,ME,commercial,12.53
2020,12,ME,commercial,12.4
2021,1,ME,commercial,12.76
2021,2,ME,commercial,12.85
2021,3,ME,commercial,12.52
2021,4,ME,commercial,12.28
2021,5,ME,commercial,12.53
2021,6,ME,commercial,12.38
2021,7,ME,commercial,12.42
2021,8,ME,commercial,12.66
2021,9,ME,commercial,12.9
2021,10,ME,commercial,13.81
2021,11,ME,commercial,13.86
2021,12,ME,commercial,13.91
2022,1,ME,commercial,13.89
2022,2,ME,commercial,15.91
2022,3,ME,commercial,16.42
2022,4,ME,commercial,16.88
2022,5,ME,commercial,16.78
2022,6,ME,commercial,16.45
2022,7,ME,commercial,15.32
2022,8,ME,commercial,14.34
2022,9,ME,commercial,14.61
2022,10,ME,commercial,14.52
2022,11,ME,commercial,14.65
2022,12,ME,commercial,15.6
2023,1,ME,commercial,15.96
2023,2,ME,commercial,17.57
2023,3,ME,commercial,18.31
2023,4,ME,commercial,18.9
2023,5,ME,commercial,18.57
2023,6,ME,commercial,18.44
2023,7,ME,commercial,17.73
2023,8,ME,commercial,17.68
2023,9,ME,commercial,16.94
2023,10,ME,commercial,17.74
2023,11,ME,commercial,18.13
2023,12,ME,commercial,19.04
2024,1,ME,commercial,19.29
2024,2,ME,commercial,19.19
2024,3,ME,commercial,18.68
2024,4,ME,commercial,17.96
2024,5,ME,commercial,18.32
2024,6,ME,commercial,17.36
2024,7,ME,commercial,17.11
2024,8,ME,commercial,17.04
2024,9,ME,commercial,17.67
2024,10,ME,commercial,18.37
2024,11,ME,commercial,18.51
2024,12,ME,commercial,19.41
2025,1,ME,commercial,19.48
2025,2,ME,commercial,20.2
2025,3,ME,commercial,21.65
2025,4,ME,commercial,21.25
2025,5,ME,commercial,21.45
2025,6,ME,commercial,21.09
2025,7,ME,commercial,21.08
2025,8,ME,commercial,21.36
2025,9,ME,commercial,21.16
2025,10,ME,commercial,20.64
2025,11,ME,commercial,20.8
2025,12,ME,commercial,21.55
2026,1,ME,commercial,22.46
2013,4,ME,industrial,7.94
2013,5,ME,industrial,8.09
2013,6,ME,industrial,7.62
2013,7,ME,industrial,8.51
2013,8,ME,industrial,7.72
2013,9,ME,industrial,7.51
2013,10,ME,industrial,7.4
2013,11,ME,industrial,7.97
2013,12,ME,industrial,9.23
2014,1,ME,industrial,11.82
2014,2,ME,industrial,11.9
2014,3,ME,industrial,12.17
2014,4,ME,industrial,8.43
2014,5,ME,industrial,8.44
2014,6,ME,industrial,7.8
2014,7,ME,industrial,8.01
2014,8,ME,industrial,7.75
2014,9,ME,industrial,7.47
2014,10,ME,industrial,7.5
2014,11,ME,industrial,8.19
2014,12,ME,industrial,9.02
2015,1,ME,industrial,9.2
2015,2,ME,industrial,12.13
2015,3,ME,industrial,11.1
2015,4,ME,industrial,8.76
2015,5,ME,industrial,9.08
2015,6,ME,industrial,8.37
2015,7,ME,industrial,7.85
2015,8,ME,industrial,8.97
2015,9,ME,industrial,8.56
2015,10,ME,industrial,8.22
2015,11,ME,industrial,8.96
2015,12,ME,industrial,8.76
2016,1,ME,industrial,8.93
2016,2,ME,industrial,9.1
2016,3,ME,industrial,9.03
2016,4,ME,industrial,8.77
2016,5,ME,industrial,8.71
2016,6,ME,industrial,8.31
2016,7,ME,industrial,9.14
2016,8,ME,industrial,9.66
2016,9,ME,industrial,9.05
2016,10,ME,industrial,8.5
2016,11,ME,industrial,9.04
2016,12,ME,industrial,9.25
2017,1,ME,industrial,9.47
2017,2,ME,industrial,9.32
2017,3,ME,industrial,9.46
2017,4,ME,industrial,9.06
2017,5,ME,industrial,8.95
2017,6,ME,industrial,9.03
2017,7,ME,industrial,9.26
2017,8,ME,industrial,9.46
2017,9,ME,industrial,9.14
2017,10,ME,industrial,8.8
2017,11,ME,industrial,8.84
2017,12,ME,industrial,9.81
2018,1,ME,industrial,10.22
2018,2,ME,industrial,10.27
2018,3,ME,industrial,9.37
2018,4,ME,industrial,9.1
2018,5,ME,industrial,8.93
2018,6,ME,industrial,9.07
2018,7,ME,industrial,9.21
2018,8,ME,industrial,9.24
2018,9,ME,industrial,8.95
2018,10,ME,industrial,8.98
2018,11,ME,industrial,9.06
2018,12,ME,industrial,9.72
2019,1,ME,industrial,9.52
2019,2,ME,industrial,10.49
2019,3,ME,industrial,9.96
2019,4,ME,industrial,9.45
2019,5,ME,industrial,9.08
2019,6,ME,industrial,8.97
2019,7,ME,industrial,8.94
2019,8,ME,industrial,8.71
2019,9,ME,industrial,8.68
2019,10,ME,industrial,8.56
2019,11,ME,industrial,9.4
2019,12,ME,industrial,9.3
2020,1,ME,industrial,9.11
2020,2,ME,industrial,9.08
2020,3,ME,industrial,9.09
2020,4,ME,industrial,8.89
2020,5,ME,industrial,8.91
2020,6,ME,industrial,9.04
2020,7,ME,industrial,8.88
2020,8,ME,industrial,8.8
2020,9,ME,industrial,8.79
2020,10,ME,industrial,8.51
2020,11,ME,industrial,8.39
2020,12,ME,industrial,8.91
2021,1,ME,industrial,9.39
2021,2,ME,industrial,10.12
2021,3,ME,industrial,9.53
2021,4,ME,industrial,8.6
2021,5,ME,industrial,8.59
2021,6,ME,industrial,8.94
2021,7,ME,industrial,8.98
2021,8,ME,industrial,9.45
2021,9,ME,industrial,9.94
2021,10,ME,industrial,10.1
2021,11,ME,industrial,10.65
2021,12,ME,industrial,10.67
2022,1,ME,industrial,10.83
2022,2,ME,industrial,11.71
2022,3,ME,industrial,11.27
2022,4,ME,industrial,11.15
2022,5,ME,industrial,11.93
2022,6,ME,industrial,12.03
2022,7,ME,industrial,11.26
2022,8,ME,industrial,10.87
2022,9,ME,industrial,10.77
2022,10,ME,industrial,9.78
2022,11,ME,industrial,9.53
2022,12,ME,industrial,11.5
2023,1,ME,industrial,11.98
2023,2,ME,industrial,11.94
2023,3,ME,industrial,12.61
2023,4,ME,industrial,10.98
2023,5,ME,industrial,11.84
2023,6,ME,industrial,11.58
2023,7,ME,industrial,12.16
2023,8,ME,industrial,12.59
2023,9,ME,industrial,12.47
2023,10,ME,industrial,13.15
2023,11,ME,industrial,12.96
2023,12,ME,industrial,13.7
2024,1,ME,industrial,14.14
2024,2,ME,industrial,12.71
2024,3,ME,industrial,12.28
2024,4,ME,industrial,11.89
2024,5,ME,industrial,11.55
2024,6,ME,industrial,11.65
2024,7,ME,industrial,12.49
2024,8,ME,industrial,12.02
2024,9,ME,industrial,11.54
2024,10,ME,industrial,12.32
2024,11,ME,industrial,12.72
2024,12,ME,industrial,14.46
2025,1,ME,industrial,15.44
2025,2,ME,industrial,16.61
2025,3,ME,industrial,16.52
2025,4,ME,industrial,13.57
2025,5,ME,industrial,13.88
2025,6,ME,industrial,14.2
2025,7,ME,industrial,15.71
2025,8,ME,industrial,16.46
2025,9,ME,industrial,15.37
2025,10,ME,industrial,15.38
2025,11,ME,industrial,15.9
2025,12,ME,industrial,17.15
2026,1,ME,industrial,18.95
2013,4,NH,commercial,13.45
2013,5,NH,commercial,13.39
2013,6,NH,commercial,13.51
2013,7,NH,commercial,13.3
2013,8,NH,commercial,13.03
2013,9,NH,commercial,13.1
2013,10,NH,commercial,13.32
2013,11,NH,commercial,13.45
2013,12,NH,commercial,14.3
2014,1,NH,commercial,14.95
2014,2,NH,commercial,15.47
2014,3,NH,commercial,15.26
2014,4,NH,commercial,14.25
2014,5,NH,commercial,14.18
2014,6,NH,commercial,14.16
2014,7,NH,commercial,13.91
2014,8,NH,commercial,13.59
2014,9,NH,commercial,13.63
2014,10,NH,commercial,13.8
2014,11,NH,commercial,14.2
2014,12,NH,commercial,14.66
2015,1,NH,commercial,15.81
2015,2,NH,commercial,16.53
2015,3,NH,commercial,16.46
2015,4,NH,commercial,15.45
2015,5,NH,commercial,15.1
2015,6,NH,commercial,14.63
2015,7,NH,commercial,14.23
2015,8,NH,commercial,14.01
2015,9,NH,commercial,14.15
2015,10,NH,commercial,14.41
2015,11,NH,commercial,14.39
2015,12,NH,commercial,14.64
2016,1,NH,commercial,14.58
2016,2,NH,commercial,14.75
2016,3,NH,commercial,14.55
2016,4,NH,commercial,14.48
2016,5,NH,commercial,14.42
2016,6,NH,commercial,14.03
2016,7,NH,commercial,13.99
2016,8,NH,commercial,14.3
2016,9,NH,commercial,14.41
2016,10,NH,commercial,14.56
2016,11,NH,commercial,14.67
2016,12,NH,commercial,14.57
2017,1,NH,commercial,14.36
2017,2,NH,commercial,14.94
2017,3,NH,commercial,14.74
2017,4,NH,commercial,14.52
2017,5,NH,commercial,14.83
2017,6,NH,commercial,14.86
2017,7,NH,commercial,14.67
2017,8,NH,commercial,14.67
2017,9,NH,commercial,14.98
2017,10,NH,commercial,15.2
2017,11,NH,commercial,14.8
2017,12,NH,commercial,15.17
2018,1,NH,commercial,15.57
2018,2,NH,commercial,16.41
2018,3,NH,commercial,15.43
2018,4,NH,commercial,15.82
2018,5,NH,commercial,16.4
2018,6,NH,commercial,15.61
2018,7,NH,commercial,15.59
2018,8,NH,commercial,15.25
2018,9,NH,commercial,15.93
2018,10,NH,commercial,16.09
2018,11,NH,commercial,15.89
2018,12,NH,commercial,15.97
2019,1,NH,commercial,16.58
2019,2,NH,commercial,16.73
2019,3,NH,commercial,16.22
2019,4,NH,commercial,16.21
2019,5,NH,commercial,15.75
2019,6,NH,commercial,15.64
2019,7,NH,commercial,15.29
2019,8,NH,commercial,15.65
2019,9,NH,commercial,15.99
2019,10,NH,commercial,15.96
2019,11,NH,commercial,15.81
2019,12,NH,commercial,15.56
2020,1,NH,commercial,16.05
2020,2,NH,commercial,15.91
2020,3,NH,commercial,15.46
2020,4,NH,commercial,15.34
2020,5,NH,commercial,15.27
2020,6,NH,commercial,15.27
2020,7,NH,commercial,14.45
2020,8,NH,commercial,15.4
2020,9,NH,commercial,15.41
2020,10,NH,commercial,15.51
2020,11,NH,commercial,15.64
2020,12,NH,commercial,15.32
2021,1,NH,commercial,15.34
2021,2,NH,commercial,16.54
2021,3,NH,commercial,15.98
2021,4,NH,commercial,16.62
2021,5,NH,commercial,15.87
2021,6,NH,commercial,16.11
2021,7,NH,commercial,16.13
2021,8,NH,commercial,15.73
2021,9,NH,commercial,16.03
2021,10,NH,commercial,16.39
2021,11,NH,commercial,16.31
2021,12,NH,commercial,16.66
2022,1,NH,commercial,17.48
2022,2,NH,commercial,18.49
2022,3,NH,commercial,17.91
2022,4,NH,commercial,17.25
2022,5,NH,commercial,17.15
2022,6,NH,commercial,17.17
2022,7,NH,commercial,17.03
2022,8,NH,commercial,19.49
2022,9,NH,commercial,21.08
2022,10,NH,commercial,19.73
2022,11,NH,commercial,20.14
2022,12,NH,commercial,21.59
2023,1,NH,commercial,23.11
2023,2,NH,commercial,23.57
2023,3,NH,commercial,22.3
2023,4,NH,commercial,20.84
2023,5,NH,commercial,20.41
2023,6,NH,commercial,19.91
2023,7,NH,commercial,19.75
2023,8,NH,commercial,18.76
2023,9,NH,commercial,18.49
2023,10,NH,commercial,19.06
2023,11,NH,commercial,19.38
2023,12,NH,commercial,19.56
2024,1,NH,commercial,20.23
2024,2,NH,commercial,20.2
2024,3,NH,commercial,19.05
2024,4,NH,commercial,19.07
2024,5,NH,commercial,19.18
2024,6,NH,commercial,18.94
2024,7,NH,commercial,18.63
2024,8,NH,commercial,18.6
2024,9,NH,commercial,19.94
2024,10,NH,commercial,19.95
2024,11,NH,commercial,19.35
2024,12,NH,commercial,19.85
2025,1,NH,commercial,20.47
2025,2,NH,commercial,20.78
2025,3,NH,commercial,19.72
2025,4,NH,commercial,19.48
2025,5,NH,commercial,19.25
2025,6,NH,commercial,19.41
2025,7,NH,commercial,19.74
2025,8,NH,commercial,20.36
2025,9,NH,commercial,20.69
2025,10,NH,commercial,20.27
2025,11,NH,commercial,20.39
2025,12,NH,commercial,21.19
2026,1,NH,commercial,22.19
2013,4,NH,industrial,11.38
2013,5,NH,industrial,11.1
2013,6,NH,industrial,11.23
2013,7,NH,industrial,11.22
2013,8,NH,industrial,10.98
2013,9,NH,industrial,11.12
2013,10,NH,industrial,11.09
2013,11,NH,industrial,11.19
2013,12,NH,industrial,11.97
2014,1,NH,industrial,13.1
2014,2,NH,industrial,13.32
2014,3,NH,industrial,13.21
2014,4,NH,industrial,12.22
2014,5,NH,industrial,11.83
2014,6,NH,industrial,11.52
2014,7,NH,industrial,11.49
2014,8,NH,industrial,11.2
2014,9,NH,industrial,11.1
2014,10,NH,industrial,11.17
2014,11,NH,industrial,11.33
2014,12,NH,industrial,11.92
2015,1,NH,industrial,12.99
2015,2,NH,industrial,14.23
2015,3,NH,industrial,14.05
2015,4,NH,industrial,12.87
2015,5,NH,industrial,12.38
2015,6,NH,industrial,12.18
2015,7,NH,industrial,11.78
2015,8,NH,industrial,12.21
2015,9,NH,industrial,12.54
2015,10,NH,industrial,12.52
2015,11,NH,industrial,12.62
2015,12,NH,industrial,12.77
2016,1,NH,industrial,12.69
2016,2,NH,industrial,12.69
2016,3,NH,industrial,12.38
2016,4,NH,industrial,12.34
2016,5,NH,industrial,12.11
2016,6,NH,industrial,11.92
2016,7,NH,industrial,12.1
2016,8,NH,industrial,12.31
2016,9,NH,industrial,12.33
2016,10,NH,industrial,12.27
2016,11,NH,industrial,12.32
2016,12,NH,industrial,12.65
2017,1,NH,industrial,12.71
2017,2,NH,industrial,12.49
2017,3,NH,industrial,12.29
2017,4,NH,industrial,12.17
2017,5,NH,industrial,11.93
2017,6,NH,industrial,12.03
2017,7,NH,industrial,12.19
2017,8,NH,industrial,12.17
2017,9,NH,industrial,12.32
2017,10,NH,industrial,12.5
2017,11,NH,industrial,12.18
2017,12,NH,industrial,13.15
2018,1,NH,industrial,13.86
2018,2,NH,industrial,14.32
2018,3,NH,industrial,13.27
2018,4,NH,industrial,13.36
2018,5,NH,industrial,13.54
2018,6,NH,industrial,13.01
2018,7,NH,industrial,13.35
2018,8,NH,industrial,13.04
2018,9,NH,industrial,13.14
2018,10,NH,industrial,13.13
2018,11,NH,industrial,13.48
2018,12,NH,industrial,13.73
2019,1,NH,industrial,14.1
2019,2,NH,industrial,13.85
2019,3,NH,industrial,13.61
2019,4,NH,industrial,12.94
2019,5,NH,industrial,12.75
2019,6,NH,industrial,12.59
2019,7,NH,industrial,12.5
2019,8,NH,industrial,12.71
2019,9,NH,industrial,12.8
2019,10,NH,industrial,12.98
2019,11,NH,industrial,12.97
2019,12,NH,industrial,13.49
2020,1,NH,industrial,13.65
2020,2,NH,industrial,13.16
2020,3,NH,industrial,12.98
2020,4,NH,industrial,12.96
2020,5,NH,industrial,12.96
2020,6,NH,industrial,12.75
2020,7,NH,industrial,12.53
2020,8,NH,industrial,13.09
2020,9,NH,industrial,13.23
2020,10,NH,industrial,13.23
2020,11,NH,industrial,13.34
2020,12,NH,industrial,13.51
2021,1,NH,industrial,13.86
2021,2,NH,industrial,14.47
2021,3,NH,industrial,13.71
2021,4,NH,industrial,13.39
2021,5,NH,industrial,13.24
2021,6,NH,industrial,13.52
2021,7,NH,industrial,13.97
2021,8,NH,industrial,13.3
2021,9,NH,industrial,13.87
2021,10,NH,industrial,13.88
2021,11,NH,industrial,14.25
2021,12,NH,industrial,14.43
2022,1,NH,industrial,15.94
2022,2,NH,industrial,16.3
2022,3,NH,industrial,14.94
2022,4,NH,industrial,14.12
2022,5,NH,industrial,14.03
2022,6,NH,industrial,14.31
2022,7,NH,industrial,14.88
2022,8,NH,industrial,15.29
2022,9,NH,industrial,15.33
2022,10,NH,industrial,14.37
2022,11,NH,industrial,14.99
2022,12,NH,industrial,17.41
2023,1,NH,industrial,17.24
2023,2,NH,industrial,17.23
2023,3,NH,industrial,16.43
2023,4,NH,industrial,15.49
2023,5,NH,industrial,15.22
2023,6,NH,industrial,14.77
2023,7,NH,industrial,15.28
2023,8,NH,industrial,14.93
2023,9,NH,industrial,15.32
2023,10,NH,industrial,15.28
2023,11,NH,industrial,15.95
2023,12,NH,industrial,16.44
2024,1,NH,industrial,17.3
2024,2,NH,industrial,16.94
2024,3,NH,industrial,16.38
2024,4,NH,industrial,15.81
2024,5,NH,industrial,15.81
2024,6,NH,industrial,16.02
2024,7,NH,industrial,15.92
2024,8,NH,industrial,15.99
2024,9,NH,industrial,15.65
2024,10,NH,industrial,15.55
2024,11,NH,industrial,16.32
2024,12,NH,industrial,17.01
2025,1,NH,industrial,18.67
2025,2,NH,industrial,18.57
2025,3,NH,industrial,16.53
2025,4,NH,industrial,16.05
2025,5,NH,industrial,15.68
2025,6,NH,industrial,15.98
2025,7,NH,industrial,16.75
2025,8,NH,industrial,16.95
2025,9,NH,industrial,15.96
2025,10,NH,industrial,16.12
2025,11,NH,industrial,16.86
2025,12,NH,industrial,18.6
2026,1,NH,industrial,20.41
